CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
10009146,Customer_9146,698,Spain,Male,90,5,6889.1,1,0,0,109509.58,1
10009147,Customer_9147,447,Germany,Male,81,2,192325.67,1,0,0,122304.63,0
10009148,Customer_9148,431,Germany,Female,29,3,123379.73,1,0,1,43973.72,0
10009149,Customer_9149,804,Germany,Female,51,4,139174.69,1,1,1,145571.67,0
10009150,Customer_9150,826,Germany,Female,44,5,74498.55,3,0,1,5416.52,0
10009151,Customer_9151,764,Germany,Male,39,5,105208.45,1,1,1,150090.79,0
10009152,Customer_9152,541,France,Female,35,0,177593.78,3,1,1,56601.41,0
10009153,Customer_9153,602,France,Male,63,7,194178.45,1,1,1,74007.1,0
10009154,Customer_9154,758,Spain,Male,61,2,96776.55,1,0,1,116146.88,0
10009155,Customer_9155,387,France,Female,35,3,172779.38,1,1,1,122094.56,0
10009156,Customer_9156,363,France,Male,54,7,64510.88,1,0,0,84237.3,0
10009157,Customer_9157,741,Germany,Male,24,4,208005.67,1,1,0,187580.47,1
10009158,Customer_9158,696,Germany,Male,85,5,152453.56,2,1,1,171666.64,1
10009159,Customer_9159,659,Germany,Male,77,0,193796.63,1,1,0,45015.84,0
10009160,Customer_9160,735,France,Male,65,7,119288.71,2,1,0,117786.56,1
10009161,Customer_9161,558,Spain,Female,68,4,57277.32,2,1,0,144200.07,1
10009162,Customer_9162,706,Germany,Male,69,0,107307.78,1,1,1,43397.33,0
10009163,Customer_9163,811,Spain,Male,69,6,95371.35,2,1,1,3700.88,0
10009164,Customer_9164,438,France,Female,71,1,83179.14,2,0,0,195121.18,1
10009165,Customer_9165,405,France,Male,58,5,53043.44,2,0,0,191670.14,0
10009166,Customer_9166,443,France,Female,59,2,189791.79,1,1,1,64077.01,0
10009167,Customer_9167,442,France,Female,39,5,21587.92,1,1,1,47831.34,0
10009168,Customer_9168,689,France,Male,56,8,221890.23,2,0,0,30932.24,1
10009169,Customer_9169,434,France,Female,40,5,43756.18,1,1,1,137432.59,0
10009170,Customer_9170,794,Germany,Male,65,0,244968.41,1,1,1,151061.03,0
10009171,Customer_9171,594,Germany,Female,50,5,247117.01,1,1,0,84086.84,1
10009172,Customer_9172,371,Spain,Male,58,2,99596.76,1,0,0,48570.21,1
10009173,Customer_9173,640,France,Male,47,3,246955.27,1,1,0,89750.82,0
10009174,Customer_9174,834,France,Male,64,3,217267.13,1,1,1,103277.19,0
10009175,Customer_9175,621,France,Female,74,8,20607.57,1,1,0,108685.8,1
10009176,Customer_9176,655,France,Male,89,7,236832.14,1,1,0,88679.61,0
10009177,Customer_9177,471,France,Male,74,6,10628.6,1,1,0,757.71,0
10009178,Customer_9178,477,France,Female,79,4,45478.57,2,1,1,94361.37,0
10009179,Customer_9179,462,Spain,Male,74,9,146148.89,2,0,0,69461.56,0
10009180,Customer_9180,776,Spain,Female,85,10,20184.29,1,1,1,111317.28,0
10009181,Customer_9181,622,Germany,Male,89,3,40431.94,1,1,0,13885.95,1
10009182,Customer_9182,685,Spain,Female,42,2,238372.95,1,1,1,175839.18,0
10009183,Customer_9183,791,Germany,Male,57,0,248671.97,2,1,1,175089.57,0
10009184,Customer_9184,479,Spain,Male,34,8,199534.14,2,1,0,112827.88,0
10009185,Customer_9185,481,Germany,Female,65,7,128802.35,1,0,0,147426.83,0
10009186,Customer_9186,434,Germany,Female,56,0,225075.23,2,1,0,87586.93,1
10009187,Customer_9187,772,Germany,Female,32,1,27974.69,1,0,1,118064.48,0
10009188,Customer_9188,831,France,Male,34,0,235722.97,1,1,1,123539.04,0
10009189,Customer_9189,699,Germany,Female,52,0,87888.23,1,1,1,70784.82,1
10009190,Customer_9190,739,Spain,Female,50,8,215372.35,1,0,0,192174.87,0
10009191,Customer_9191,430,Germany,Female,35,4,167093.35,2,1,0,120525.11,1
10009192,Customer_9192,836,France,Female,47,2,240068.58,1,1,1,198106.41,1
10009193,Customer_9193,822,France,Male,54,1,216169.49,2,0,1,86480.4,0
10009194,Customer_9194,674,Spain,Female,24,7,221974.45,2,0,1,6474.8,0
10009195,Customer_9195,418,Spain,Female,91,7,157938.59,1,1,0,60495.07,1
10009196,Customer_9196,497,France,Female,45,5,208289.63,2,1,1,130161.39,0
10009197,Customer_9197,797,Spain,Male,35,1,189282.79,1,1,0,182069.69,0
10009198,Customer_9198,365,Spain,Male,64,10,40405.78,1,1,0,123037.08,0
10009199,Customer_9199,656,France,Male,40,0,162149.22,2,0,0,94358.54,0
10009200,Customer_9200,454,Spain,Female,37,5,37043.89,3,1,0,16158.72,0
10009201,Customer_9201,514,France,Male,48,0,217364.03,1,1,1,28960.69,1
10009202,Customer_9202,837,Germany,Male,31,5,16487.45,1,0,0,10704.29,0
10009203,Customer_9203,550,Germany,Male,40,9,246761.67,1,1,0,142239.66,0
10009204,Customer_9204,546,Germany,Female,19,1,100156.67,2,1,0,166220.14,1
10009205,Customer_9205,775,Germany,Female,46,6,42657.34,2,1,0,32896.98,0
10009206,Customer_9206,534,France,Female,67,9,233918.75,2,1,1,65053.89,0
10009207,Customer_9207,671,Spain,Male,90,1,11356.5,1,1,1,95827.26,0
10009208,Customer_9208,614,Spain,Female,76,1,117526.41,2,0,0,28566.74,1
10009209,Customer_9209,712,Spain,Male,50,5,192556.78,1,1,0,83244.68,1
10009210,Customer_9210,449,France,Female,65,3,79187.62,1,1,1,193366.79,0
10009211,Customer_9211,691,France,Male,61,5,132208.67,2,0,1,143832.72,0
10009212,Customer_9212,669,France,Female,29,7,175103.25,2,1,1,33395.52,1
10009213,Customer_9213,563,Spain,Male,59,10,237994.11,2,0,1,19772.83,1
10009214,Customer_9214,627,France,Female,52,9,25675.66,2,0,1,89036.28,0
10009215,Customer_9215,511,Spain,Male,58,2,39306.68,2,0,0,197590.36,0
10009216,Customer_9216,788,Spain,Male,72,4,127217.72,1,0,1,158658.79,0
10009217,Customer_9217,506,Germany,Female,30,4,104618.74,2,0,1,58632.46,1
10009218,Customer_9218,771,Germany,Male,56,9,102699.04,1,1,1,5266.85,0
10009219,Customer_9219,600,Germany,Female,83,8,74240.38,1,1,0,82264.26,1
10009220,Customer_9220,715,Germany,Female,52,6,140171.2,1,0,0,32116.7,1
10009221,Customer_9221,446,France,Female,89,8,220822.08,2,1,0,36065.19,0
10009222,Customer_9222,367,Spain,Male,50,7,40231.09,3,1,1,32468.85,0
10009223,Customer_9223,676,Germany,Female,53,2,53821.58,1,1,1,143924.62,0
10009224,Customer_9224,798,Spain,Female,30,1,167705.87,2,0,0,7178.89,0
10009225,Customer_9225,732,Spain,Male,73,2,14049.41,1,1,1,112951.36,0
10009226,Customer_9226,446,France,Male,63,5,168441.05,1,0,1,150506.9,0
10009227,Customer_9227,350,France,Male,90,10,78614.04,1,0,0,31291.11,1
10009228,Customer_9228,565,Spain,Male,63,9,89463.48,1,1,0,178587.38,1
10009229,Customer_9229,481,France,Male,61,3,101387.34,1,1,1,15637.03,0
10009230,Customer_9230,609,Germany,Female,63,10,87396.89,2,0,1,136544.69,0
10009231,Customer_9231,474,France,Female,91,0,210302.41,1,1,1,34402.0,0
10009232,Customer_9232,431,France,Female,86,9,236517.11,2,0,1,161208.49,0
10009233,Customer_9233,632,France,Male,48,9,137002.87,1,0,0,114284.28,1
10009234,Customer_9234,520,Spain,Male,41,8,145469.62,2,1,0,117845.69,1
10009235,Customer_9235,408,Germany,Female,49,5,17620.78,2,1,0,69211.7,0
10009236,Customer_9236,381,Germany,Female,84,0,178297.98,2,1,0,56660.43,1
10009237,Customer_9237,510,Spain,Female,33,2,146024.72,1,1,1,92670.12,0
10009238,Customer_9238,633,France,Male,74,10,12598.63,1,1,0,151545.42,1
10009239,Customer_9239,455,France,Female,41,10,49606.42,4,0,0,33653.11,1
10009240,Customer_9240,454,Spain,Male,51,0,50485.86,1,1,0,163255.91,0
10009241,Customer_9241,788,Spain,Male,69,8,42741.99,1,0,1,95973.3,1
10009242,Customer_9242,577,France,Female,65,3,164661.49,2,1,1,90448.82,1
10009243,Customer_9243,537,Spain,Male,70,1,232109.9,1,1,1,3330.48,0
10009244,Customer_9244,419,Spain,Female,72,3,190743.83,2,1,0,24848.68,0
10009245,Customer_9245,667,France,Male,55,1,119343.37,1,1,0,86400.78,0
10009246,Customer_9246,813,France,Female,19,5,101012.82,1,1,1,196259.89,1
10009247,Customer_9247,639,Spain,Female,86,5,96614.53,1,1,1,50038.19,0
10009248,Customer_9248,436,France,Male,70,10,150311.74,1,0,0,2061.98,1
10009249,Customer_9249,719,France,Female,67,6,89805.16,1,1,1,87175.21,1
10009250,Customer_9250,711,Spain,Female,46,8,56530.49,2,1,0,3201.62,0
10009251,Customer_9251,821,France,Female,91,10,150710.73,3,1,0,67251.61,0
10009252,Customer_9252,405,France,Male,72,8,97676.35,2,1,1,70818.24,0
10009253,Customer_9253,462,France,Male,78,3,3531.21,1,0,0,481.6,1
10009254,Customer_9254,362,Germany,Male,67,8,5557.78,2,1,1,155916.02,0
10009255,Customer_9255,789,Germany,Female,33,7,68534.15,2,1,1,182571.27,0
10009256,Customer_9256,367,France,Male,87,0,128105.55,1,1,1,199752.1,0
10009257,Customer_9257,531,France,Male,61,6,88559.88,1,1,0,101761.72,0
10009258,Customer_9258,810,Germany,Male,33,6,6013.79,2,1,1,61331.45,0
10009259,Customer_9259,462,Spain,Male,45,9,55787.94,2,0,1,143498.06,0
10009260,Customer_9260,578,Spain,Female,74,3,24104.83,3,1,1,147295.47,1
10009261,Customer_9261,520,France,Male,43,6,237158.0,2,1,1,75844.49,0
10009262,Customer_9262,644,Germany,Male,28,10,78208.52,1,0,1,113121.84,0
10009263,Customer_9263,538,Spain,Male,18,10,3691.59,2,0,0,164356.07,0
10009264,Customer_9264,775,Spain,Female,86,10,165140.81,1,0,1,37843.81,1
10009265,Customer_9265,814,Germany,Female,60,10,58111.99,1,0,0,4105.36,1
10009266,Customer_9266,428,France,Female,63,9,141684.06,2,0,1,107944.37,0
10009267,Customer_9267,495,Spain,Male,53,9,37686.36,2,1,1,132882.14,0
10009268,Customer_9268,756,France,Male,83,4,246003.31,2,1,1,114999.28,0
10009269,Customer_9269,531,France,Male,74,4,242564.8,2,1,1,119253.3,0
10009270,Customer_9270,848,Germany,Female,23,4,163995.84,1,0,1,78625.25,0
10009271,Customer_9271,635,Spain,Male,79,5,176800.66,1,0,1,130302.78,0
10009272,Customer_9272,599,France,Female,44,6,106469.72,1,1,0,8572.76,0
10009273,Customer_9273,703,Germany,Female,43,4,240544.84,3,1,0,30246.27,0
10009274,Customer_9274,663,France,Male,30,8,105934.91,2,1,1,88967.78,0
10009275,Customer_9275,545,Spain,Male,35,10,59867.0,2,1,0,188598.25,1
10009276,Customer_9276,672,Germany,Male,55,8,28844.65,2,1,1,128902.3,0
10009277,Customer_9277,420,France,Male,23,6,52031.33,2,0,0,71062.79,0
10009278,Customer_9278,597,France,Female,45,9,143053.38,2,0,1,91597.81,0
10009279,Customer_9279,495,France,Female,22,2,61272.93,1,0,1,169128.58,0
10009280,Customer_9280,455,France,Male,76,3,163562.36,1,0,0,108498.97,0
10009281,Customer_9281,612,France,Female,90,3,95546.13,2,1,0,9583.84,0
10009282,Customer_9282,645,Germany,Female,62,6,221718.23,1,1,1,83379.57,0
10009283,Customer_9283,419,France,Female,70,1,139619.52,2,1,1,77612.7,0
10009284,Customer_9284,819,Germany,Female,19,10,155651.01,2,1,0,179979.06,0
10009285,Customer_9285,542,France,Female,66,4,139139.95,2,0,0,61090.02,1
10009286,Customer_9286,417,Germany,Male,90,10,221392.19,1,1,1,12948.93,1
10009287,Customer_9287,843,France,Female,80,10,15854.89,1,1,1,70971.35,0
10009288,Customer_9288,654,France,Male,87,3,16837.18,1,0,0,8790.04,1
10009289,Customer_9289,401,Germany,Female,75,9,175435.06,2,1,0,166460.11,0
10009290,Customer_9290,719,France,Male,21,10,191990.98,2,0,1,118045.89,0
10009291,Customer_9291,712,Spain,Male,47,8,108397.35,1,1,1,93881.08,0
10009292,Customer_9292,634,Germany,Male,74,0,88076.3,1,1,1,71976.05,1
10009293,Customer_9293,754,Germany,Male,64,9,69486.27,2,1,0,83537.76,1
10009294,Customer_9294,823,France,Male,35,2,58598.72,1,1,0,157570.54,1
10009295,Customer_9295,683,France,Female,61,5,227989.65,3,1,1,36011.97,1
10009296,Customer_9296,358,France,Male,69,10,73784.89,1,0,0,14297.97,1
10009297,Customer_9297,600,Germany,Female,66,3,162019.7,2,1,0,112349.82,1
10009298,Customer_9298,780,France,Male,47,2,196773.7,1,1,1,171782.79,0
10009299,Customer_9299,681,France,Male,69,5,5491.64,1,1,0,112452.17,1
10009300,Customer_9300,647,France,Male,54,10,8468.54,1,1,1,159233.25,1
10009301,Customer_9301,784,France,Male,80,2,83284.35,2,0,1,178553.0,0
10009302,Customer_9302,533,France,Male,29,6,174003.94,1,1,0,15387.72,1
10009303,Customer_9303,528,France,Male,34,0,65199.66,2,0,1,117840.55,0
10009304,Customer_9304,547,France,Male,51,8,370.82,1,0,1,166553.26,0
10009305,Customer_9305,477,France,Female,45,9,72036.97,2,1,0,128711.88,0
10009306,Customer_9306,369,France,Male,21,1,22532.7,1,1,1,118312.22,1
10009307,Customer_9307,821,Germany,Female,63,3,54853.33,1,1,0,157617.47,1
10009308,Customer_9308,760,France,Female,31,5,83297.5,1,1,0,141456.02,0
10009309,Customer_9309,771,France,Female,30,5,32014.34,2,1,0,100330.04,1
10009310,Customer_9310,677,France,Female,75,10,176591.18,1,1,1,8817.19,0
10009311,Customer_9311,414,France,Male,66,7,63980.06,1,1,1,122671.67,0
10009312,Customer_9312,531,France,Female,67,7,165273.7,2,1,0,42643.7,0
10009313,Customer_9313,590,Spain,Male,84,3,149758.21,1,1,1,50825.48,0
10009314,Customer_9314,718,Spain,Male,38,5,224511.37,1,0,0,135912.32,1
10009315,Customer_9315,373,France,Female,68,8,21983.29,1,1,0,90625.02,0
10009316,Customer_9316,733,Spain,Female,55,6,53652.03,1,1,0,143359.1,0
10009317,Customer_9317,780,France,Female,43,7,216294.61,1,1,0,78518.44,0
10009318,Customer_9318,804,France,Male,23,7,205532.86,2,1,1,174007.76,0
10009319,Customer_9319,432,Spain,Male,35,1,48026.39,1,1,1,85419.96,0
10009320,Customer_9320,819,Spain,Female,23,6,26934.0,2,0,1,98770.25,0
10009321,Customer_9321,668,Spain,Female,58,2,214060.37,1,1,0,25263.64,1
10009322,Customer_9322,534,France,Male,74,6,44534.51,2,1,0,100718.47,0
10009323,Customer_9323,788,France,Male,67,1,217777.43,2,0,1,47968.42,0
10009324,Customer_9324,665,Germany,Female,42,0,240278.67,1,1,0,152598.77,1
10009325,Customer_9325,448,Germany,Female,65,10,55201.66,1,0,0,142812.06,1
10009326,Customer_9326,411,France,Male,41,8,210096.9,1,0,0,3179.46,0
10009327,Customer_9327,635,Spain,Female,47,9,105957.77,2,1,0,98767.99,0
10009328,Customer_9328,826,Germany,Female,62,9,197194.61,1,1,1,9089.3,0
10009329,Customer_9329,371,France,Female,60,0,101848.89,3,0,0,113860.97,0
10009330,Customer_9330,808,Germany,Female,89,10,17598.9,1,1,1,180328.87,0
10009331,Customer_9331,561,Germany,Male,73,0,178173.82,1,1,0,173435.24,0
10009332,Customer_9332,475,France,Female,90,10,37672.16,1,1,0,48771.34,0
10009333,Customer_9333,762,Spain,Male,87,2,231756.27,1,1,1,28032.22,1
10009334,Customer_9334,848,France,Female,50,0,104436.57,2,0,1,158215.19,0
10009335,Customer_9335,774,France,Female,62,6,20500.04,2,1,1,109241.54,0
10009336,Customer_9336,391,Spain,Female,24,6,57120.0,2,1,0,84772.18,0
10009337,Customer_9337,447,Spain,Male,35,10,215629.4,2,1,0,162101.62,0
10009338,Customer_9338,798,Spain,Female,87,7,80271.37,2,0,1,50510.52,1
10009339,Customer_9339,380,Spain,Female,62,1,214082.0,2,1,1,44930.2,0
10009340,Customer_9340,507,Germany,Female,54,6,43071.68,1,1,0,122390.65,1
10009341,Customer_9341,461,Spain,Male,38,8,117054.53,1,0,0,54525.04,1
10009342,Customer_9342,751,France,Male,61,10,219564.87,1,0,0,85364.34,1
10009343,Customer_9343,596,Spain,Female,47,9,12101.21,1,1,1,90968.91,1
10009344,Customer_9344,471,Germany,Male,28,4,76069.3,2,1,1,41013.5,0
10009345,Customer_9345,622,France,Female,25,9,227462.9,2,1,1,12347.27,0
10009346,Customer_9346,643,Germany,Male,22,2,149131.58,2,1,1,153338.17,0
10009347,Customer_9347,747,Germany,Female,25,8,179058.03,2,0,1,156719.86,0
10009348,Customer_9348,820,Germany,Male,22,0,210532.11,1,1,1,119678.33,0
10009349,Customer_9349,822,France,Male,27,2,130899.11,1,1,0,29731.28,0
10009350,Customer_9350,556,Spain,Male,32,1,211341.48,2,0,0,95248.41,1
10009351,Customer_9351,459,France,Female,73,1,159691.14,1,1,1,35588.92,1
10009352,Customer_9352,789,France,Male,72,2,171412.61,2,1,0,176256.0,0
10009353,Customer_9353,627,Spain,Male,20,9,38213.61,1,0,1,139461.05,0
10009354,Customer_9354,800,Germany,Female,58,6,234754.71,2,1,0,6285.97,0
10009355,Customer_9355,405,France,Male,27,5,199021.09,4,1,0,344.16,0
10009356,Customer_9356,724,France,Female,24,8,63549.0,1,1,0,196752.36,0
10009357,Customer_9357,752,Germany,Female,80,9,144998.67,1,1,0,7979.94,1
10009358,Customer_9358,406,Spain,Male,80,10,94116.48,1,0,0,173173.42,1
10009359,Customer_9359,777,Spain,Female,43,9,165100.5,1,0,0,191163.61,0
10009360,Customer_9360,831,Germany,Female,51,2,248436.71,2,1,0,61628.35,1
10009361,Customer_9361,640,France,Male,89,4,11436.6,1,0,0,108032.37,0
10009362,Customer_9362,463,France,Female,56,8,238130.91,1,1,1,129485.51,1
10009363,Customer_9363,730,France,Female,77,2,18097.83,2,1,0,104090.64,1
10009364,Customer_9364,734,France,Female,86,7,115191.16,1,1,0,42709.48,1
10009365,Customer_9365,657,France,Female,43,8,120527.3,2,1,1,116251.52,0
10009366,Customer_9366,690,France,Male,79,10,67181.11,1,1,1,51742.32,0
10009367,Customer_9367,826,Germany,Female,27,10,141674.82,1,0,0,33013.65,0
10009368,Customer_9368,547,France,Male,71,6,208491.04,1,1,0,101110.25,0
10009369,Customer_9369,770,Germany,Female,48,5,73490.55,1,1,1,74406.67,0
10009370,Customer_9370,670,Spain,Female,55,10,17601.23,2,1,0,5492.65,0
10009371,Customer_9371,528,Germany,Male,42,5,158070.93,1,1,1,189936.11,0
10009372,Customer_9372,734,Spain,Male,82,5,187936.28,1,1,0,7921.89,1
10009373,Customer_9373,568,Spain,Female,67,4,238630.75,1,0,1,180592.23,0
10009374,Customer_9374,626,France,Male,41,6,39881.16,1,1,1,37956.18,0
10009375,Customer_9375,786,France,Male,44,6,225339.97,2,0,0,28381.9,0
10009376,Customer_9376,365,France,Female,67,6,120530.87,1,0,0,13843.03,0
10009377,Customer_9377,841,France,Female,67,2,58939.56,1,1,0,85147.26,0
10009378,Customer_9378,728,Germany,Female,32,10,240687.12,1,1,1,117377.04,0
10009379,Customer_9379,410,Spain,Male,34,5,59607.32,1,0,1,180747.98,0
10009380,Customer_9380,403,Spain,Female,46,8,183361.05,1,1,0,156752.09,0
10009381,Customer_9381,517,France,Male,22,8,196221.69,2,1,0,31933.97,0
10009382,Customer_9382,375,Spain,Female,28,3,107629.76,2,1,1,33554.33,0
10009383,Customer_9383,685,France,Female,69,8,172496.21,1,0,0,1642.98,0
10009384,Customer_9384,825,Spain,Female,51,1,143119.27,1,1,0,137567.74,0
10009385,Customer_9385,414,France,Female,50,7,48008.19,2,0,1,3506.66,0
10009386,Customer_9386,449,France,Male,66,1,189971.97,1,0,1,27719.16,0
10009387,Customer_9387,423,France,Female,48,4,232004.04,1,1,1,126913.78,0
10009388,Customer_9388,541,Spain,Female,35,5,122159.51,1,1,0,30063.0,0
10009389,Customer_9389,520,France,Female,22,1,248577.56,2,1,0,30652.66,0
10009390,Customer_9390,622,France,Male,47,8,106991.33,1,0,1,46809.05,0
10009391,Customer_9391,726,Spain,Female,62,5,119934.14,1,1,0,77058.92,0
10009392,Customer_9392,536,Spain,Male,55,7,168474.38,2,0,0,1584.13,0
10009393,Customer_9393,372,France,Female,46,3,46442.54,2,1,1,149215.27,0
10009394,Customer_9394,740,Germany,Male,53,2,225486.5,2,1,1,154767.24,1
10009395,Customer_9395,777,France,Female,26,3,200318.2,2,1,1,73355.81,0
10009396,Customer_9396,530,France,Female,40,0,218104.32,1,1,0,159626.98,0
10009397,Customer_9397,676,France,Male,20,0,152389.64,1,1,1,56962.19,0
10009398,Customer_9398,457,France,Female,73,7,220936.99,1,1,1,197138.85,0
10009399,Customer_9399,684,Germany,Male,57,0,169993.12,2,1,0,79553.07,1
10009400,Customer_9400,511,Germany,Female,73,4,127890.22,2,1,0,133766.95,0
10009401,Customer_9401,651,France,Female,75,9,232947.7,2,0,1,64496.65,0
10009402,Customer_9402,842,Germany,Male,48,8,109929.94,2,1,0,90172.21,0
10009403,Customer_9403,801,Germany,Female,28,2,125142.46,2,1,0,129020.77,1
10009404,Customer_9404,555,France,Female,59,9,42385.93,2,1,0,69512.18,0
10009405,Customer_9405,427,France,Male,20,1,236914.75,2,1,1,131322.24,0
10009406,Customer_9406,365,Germany,Female,74,4,55263.2,1,0,0,29212.35,1
10009407,Customer_9407,676,Spain,Female,31,1,50353.98,3,1,0,96756.19,0
10009408,Customer_9408,445,Germany,Male,63,9,25298.65,2,1,0,54579.82,1
10009409,Customer_9409,496,Germany,Female,36,0,113339.86,1,1,1,184006.56,1
10009410,Customer_9410,351,France,Female,77,10,68403.64,1,1,1,164942.67,0
10009411,Customer_9411,359,Germany,Male,48,8,185195.25,2,1,0,97489.55,0
10009412,Customer_9412,783,France,Male,53,10,76880.41,1,1,1,90756.02,0
10009413,Customer_9413,474,Spain,Male,49,9,180192.57,1,1,1,166799.67,0
10009414,Customer_9414,430,Germany,Female,80,10,48990.27,1,0,1,138093.43,0
10009415,Customer_9415,834,France,Female,43,8,57491.46,2,1,0,136667.6,1
10009416,Customer_9416,489,France,Female,82,0,201543.54,1,1,0,109655.87,1
10009417,Customer_9417,675,Spain,Female,19,3,92773.39,2,0,1,172473.42,0
10009418,Customer_9418,499,France,Male,87,4,27943.49,2,1,0,37908.83,1
10009419,Customer_9419,637,Germany,Male,62,1,240350.95,2,0,1,172378.74,1
10009420,Customer_9420,710,Germany,Female,42,10,44348.04,2,1,1,104153.5,0
10009421,Customer_9421,689,Spain,Female,57,8,37549.28,2,1,1,124269.66,0
10009422,Customer_9422,478,France,Male,35,8,89595.52,1,1,0,192484.68,0
10009423,Customer_9423,787,Germany,Female,29,8,23908.44,1,1,0,84906.98,1
10009424,Customer_9424,588,Spain,Male,41,7,38904.09,2,1,0,133610.06,0
10009425,Customer_9425,407,Spain,Male,60,5,211611.15,1,1,1,104431.26,0
10009426,Customer_9426,547,Germany,Female,49,0,42876.71,1,1,1,186321.92,0
10009427,Customer_9427,560,Spain,Male,64,9,27856.7,1,1,0,97534.74,1
10009428,Customer_9428,751,Germany,Male,62,4,219989.38,1,1,1,51234.57,0
10009429,Customer_9429,739,France,Female,52,7,110949.13,2,0,0,96552.3,1
10009430,Customer_9430,394,Germany,Female,26,3,39290.74,2,0,0,183352.41,0
10009431,Customer_9431,446,France,Female,27,7,145379.36,2,1,0,100148.41,1
10009432,Customer_9432,628,France,Female,82,5,10376.46,1,0,1,29237.63,0
10009433,Customer_9433,372,France,Male,76,0,106845.64,1,0,1,108326.55,0
